set,lens,photo,raw_file,cam_make,cam_model,lens_model,focal_length_mm,fnumber,iso,exposure_time,focus_distance
train,olympus_macro_lens,flower1,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,flower1,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.0007692307692,
train,olympus_macro_lens,orange,burst_0.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_1.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_10.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_11.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_12.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_13.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_14.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_15.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_16.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_17.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_18.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_19.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_2.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,orange,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.01,
train,olympus_macro_lens,logo_cover,burst_0.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_1.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_10.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_11.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_12.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_13.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_14.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_15.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_16.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_17.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_18.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_19.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_2.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,logo_cover,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,coin2,burst_0.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_1.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_10.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_11.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_12.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_13.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_14.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_15.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_16.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_17.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_18.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_19.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_2.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,coin2,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.06666666667,
train,olympus_macro_lens,sponge2,burst_0.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_1.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_10.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_11.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_12.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_13.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_14.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_15.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_16.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_17.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_18.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_19.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_2.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,sponge2,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.1666666667,
train,olympus_macro_lens,chess_piece2,burst_0.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_1.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_10.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_11.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_12.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_13.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_14.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_15.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_16.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_17.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_18.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_19.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_2.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,chess_piece2,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,pencil,burst_0.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_1.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_10.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_11.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_12.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_13.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_14.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_15.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_16.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_17.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_18.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_19.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_2.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_20.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_21.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_22.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_23.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_24.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_25.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_26.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_27.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_28.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_29.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_3.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_4.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_5.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_6.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_7.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_8.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,pencil,burst_9.rw2,Panasonic,DC-GX9,,60,8,200,0.625,
train,olympus_macro_lens,thimble,burst_0.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_1.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_10.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_11.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_12.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_13.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_14.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_15.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_16.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_17.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_18.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_19.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_2.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_20.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_21.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_22.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_23.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_24.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_25.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_26.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_27.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_28.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_29.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_3.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_4.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_5.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_6.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_7.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_8.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,olympus_macro_lens,thimble,burst_9.rw2,Panasonic,DC-GX9,,60,4,1600,0.125,
train,lumix_lens,street_lamp_wood_structure,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_12.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_13.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_14.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_15.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_16.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_17.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_18.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_19.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_2.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_20.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_21.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_22.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_23.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_24.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_25.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_26.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_27.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_28.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_29.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_3.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_4.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_5.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_6.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_7.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_8.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,street_lamp_wood_structure,burst_9.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.00125,
train,lumix_lens,insect_home2,burst_0.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0007692307692,
train,lumix_lens,insect_home2,burst_1.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0007692307692,
train,lumix_lens,insect_home2,burst_10.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0007692307692,
train,lumix_lens,insect_home2,burst_11.rw2,Panasonic,DC-GX9,,25,3.5,1600,0.0007692307692,
